Feature1,Feature2,Pearson_Corr,Pearson_p-value,Spearman_Corr,Spearman_p-value,Kendall_Corr,Kendall_p-value
LElbow_Y,Chest,0.9660272437283693,0.0,0.9574549466999288,0.0,0.869312873107876,0.0
RWrist_X,RWrist_Y,0.5497044157561002,1.726349127469688e-229,0.6141738263733332,2.263690999226265e-301,0.4364679065718682,8.303120164979098e-262
RWrist_X,LWrist_X,0.8871376681748271,0.0,0.7340872763511507,0.0,0.5271322233589144,0.0
RWrist_X,LWrist_Y,0.5840937540160881,8.018820815354927e-266,0.6470966853387465,0.0,0.4636791797687527,1.4352068584799616e-295
RWrist_X,RHip_X,0.8776590951607113,0.0,0.8925405030166268,0.0,0.7229802791860838,0.0
RWrist_X,RHip_Y,0.5907208647319475,2.469417640908504e-273,0.64621429302062,0.0,0.47931762985461523,0.0
RWrist_X,LHip_X,0.34787556062279645,1.4959754829200732e-83,0.16664089246798663,1.4451979387730354e-19,0.06344781229412691,5.580216596218483e-07
RWrist_X,LHip_Y,0.6396832556746739,0.0,0.6864645991311078,0.0,0.5147458478400014,0.0
RWrist_X,RKnee_X,0.8818543258145883,0.0,0.8926105303693501,0.0,0.7208848230342836,0.0
RWrist_X,RKnee_Y,0.47760776507512287,9.926050108121e-166,0.5413333335865533,2.8496631235197195e-221,0.3933244650149296,1.2426983057930168e-212
RWrist_X,LKnee_X,0.3778227211074316,2.1390228909295163e-99,0.20581142411808034,3.330660204326341e-29,0.08477904855029024,2.2796105715691324e-11
RWrist_X,LKnee_Y,0.4526452070093285,5.454834201831233e-147,0.531287555832123,1.035009136010806e-211,0.3856601986057944,1.7273822784345773e-204
RWrist_X,RAnkle_X,0.8612193815286139,0.0,0.8802621280039693,0.0,0.7097366999804167,0.0
RWrist_X,RAnkle_Y,0.4279900908520859,5.932061544978846e-130,0.5046923528029801,6.666799370123943e-188,0.3667351182553192,2.9854574166344944e-181
RWrist_X,LAnkle_X,0.30366270585999583,3.9472781809564136e-63,0.15530149162270362,3.600933627543549e-17,0.07094150306445396,2.2326118965756412e-08
RWrist_X,LAnkle_Y,0.3590157391892643,3.0092771178526465e-89,0.42388751069236336,2.9745135499993883e-127,0.3066281528424503,1.5718912949210068e-127
RWrist_X,Chest,0.6549996550506982,0.0,0.7253057739955648,0.0,0.5445313826803775,0.0
RWrist_Y,LWrist_X,0.4875416532729406,1.2453798979044018e-173,0.46638252671863856,4.138566479929872e-157,0.33043011123694493,2.2517657231232002e-150
RWrist_Y,LWrist_Y,0.9881494627285329,0.0,0.9808873699144111,0.0,0.9117648279442347,0.0
RWrist_Y,RHip_X,0.5317506093215347,3.813649645928384e-212,0.5721117649975496,1.1311762745790672e-252,0.4041558289246194,1.3761036715112868e-220
RWrist_Y,RHip_Y,0.8608547606710484,0.0,0.8291059940282222,0.0,0.6572666793076987,0.0
RWrist_Y,LHip_X,0.1418769741197303,1.4816587741310278e-14,0.06279555336866488,0.0007005614938479253,0.04282872622060966,0.0007908534496013025
RWrist_Y,LHip_Y,0.8618749033712712,0.0,0.8294354645288711,0.0,0.658490196931306,0.0
RWrist_Y,RKnee_X,0.5512663875895305,4.762440786330193e-231,0.5818509668661547,2.553571841756549e-263,0.4146383422863276,1.6731426553786526e-231
RWrist_Y,RKnee_Y,0.5788727110307059,5.0234058919662535e-260,0.6000586180674993,3.2204640927828635e-284,0.4449139369727178,7.101993659535666e-268
RWrist_Y,LKnee_X,0.1445414681890461,4.6872595041496226e-15,0.07992088308044712,1.5863855637307128e-05,0.05437759516392085,2.0420722179875055e-05
RWrist_Y,LKnee_Y,0.6187215404289349,4.374529426603703e-307,0.6400523909625636,0.0,0.47954367686666605,0.0
RWrist_Y,RAnkle_X,0.5697133181397467,4.177442430140329e-250,0.606641626137027,4.125707445562469e-292,0.43500074105709297,9.411151187588597e-256
RWrist_Y,RAnkle_Y,0.5646717364131016,8.894057354732313e-245,0.6370927235176875,0.0,0.47087072277675823,1.7589889206241413e-293
RWrist_Y,LAnkle_X,0.1550802268231291,3.9944296257863315e-17,0.0778591291941806,2.6149294503256922e-05,0.05549362276342845,1.3882464170142979e-05
RWrist_Y,LAnkle_Y,0.4884796353666351,2.1659815905058673e-174,0.5700444537227596,1.8522987745924028e-250,0.41702120302909157,4.7985482921667694e-231
RWrist_Y,Chest,0.9119968425843108,0.0,0.8414712876180119,0.0,0.6857879850755637,0.0
LWrist_X,LWrist_Y,0.5195544852230891,6.027297215886836e-201,0.4884420461936316,2.3235008149280356e-174,0.34767909752226284,1.7762934516096252e-166
LWrist_X,RHip_X,0.6630510092390096,0.0,0.5143157440516805,2.830839008946917e-196,0.3092404847917759,3.100541137525282e-131
LWrist_X,RHip_Y,0.4895746468308628,2.791461753193455e-175,0.476823972767295,4.066055923185978e-165,0.34089067697653164,1.7101730630296798e-160
LWrist_X,LHip_X,0.6282763668222888,2.11124e-319,0.6472273577626079,0.0,0.4805387880401257,0.0
LWrist_X,LHip_Y,0.5423801708196639,2.7530738156396985e-222,0.5206145628710803,6.680037043057973e-202,0.37539984832039436,2.9466121912691915e-194
LWrist_X,RKnee_X,0.6806403326322767,0.0,0.530123909366577,1.2636062884378605e-210,0.3182585118485733,1.5149244665896014e-138
LWrist_X,RKnee_Y,0.32549193234795637,8.70794857208166e-73,0.2782637020721232,6.7989358196581595e-53,0.18999582516730099,6.846619071067124e-51
LWrist_X,LKnee_X,0.6494015435861727,0.0,0.6635135708260906,0.0,0.4893235410901252,0.0
LWrist_X,LKnee_Y,0.30039171225553807,9.416579363793098e-62,0.2720749779493745,1.4758311076513779e-50,0.18600608080808564,7.594059655499302e-49
LWrist_X,RAnkle_X,0.648115351402569,0.0,0.5045296800316575,9.186325580322e-188,0.310649734358446,1.069386509417496e-132
LWrist_X,RAnkle_Y,0.24654366339319192,1.5034746614854615e-41,0.19599515858997296,1.376821921401687e-26,0.1316669846835477,8.02153009714199e-25
LWrist_X,LAnkle_X,0.5863984777473417,2.0488248471813415e-268,0.6461283306388133,0.0,0.47414303396650176,1.1336317802321412e-304
LWrist_X,LAnkle_Y,0.19540262195143268,1.960874169126747e-26,0.14159988372370091,1.6679688694995038e-14,0.09416016051753555,1.7946016560640358e-13
LWrist_X,Chest,0.5637281525560792,8.632439772603569e-244,0.5289268770799854,1.6407289087547475e-209,0.38897706609298094,6.240985290116415e-208
LWrist_Y,RHip_X,0.5580942584678867,5.802975923255452e-238,0.6065101119625443,5.956446220850264e-292,0.4313622543890335,2.599997788332569e-251
LWrist_Y,RHip_Y,0.8602960914618991,0.0,0.8279705775528745,0.0,0.65420556445081,0.0
LWrist_Y,LHip_X,0.16422802590777638,4.835288693967147e-19,0.083069899013597,7.223697324950437e-06,0.054944293330708896,1.6465905680732155e-05
LWrist_Y,LHip_Y,0.8646524360654855,0.0,0.832863907650172,0.0,0.6600892462268827,0.0
LWrist_Y,RKnee_X,0.5810747770736625,1.8572513928946796e-262,0.6193016149460246,8.041461691149857e-308,0.44377043879706785,3.325719164179497e-265
LWrist_Y,RKnee_Y,0.5657696338371674,6.260721602171862e-246,0.5957024771194532,4.268415818836762e-279,0.4422957106542263,4.273997902209353e-265
LWrist_Y,LKnee_X,0.17182268376401472,1.0157277935280171e-20,0.10584872842659959,1.0430275183356567e-08,0.07063557297976211,3.0673449660370146e-08
LWrist_Y,LKnee_Y,0.6060496915777391,2.151571827817603e-291,0.6327600900903778,0.0,0.4729582359055243,8.669752510836619e-303
LWrist_Y,RAnkle_X,0.5965165796168628,4.774671764713766e-280,0.6412932972239006,0.0,0.46322028557656253,4.289319937797066e-290
LWrist_Y,RAnkle_Y,0.5424092399621382,2.5797774898590338e-222,0.620932902548766,6.7357050071505e-310,0.45744691113190855,1.8352854557659778e-277
LWrist_Y,LAnkle_X,0.17846021110392923,2.9924483260360056e-22,0.0948204007499231,2.985145774016304e-07,0.06616953331772943,2.159158983570944e-07
LWrist_Y,LAnkle_Y,0.4653023001002366,2.6885467423057717e-156,0.5570874359271571,6.213350270924508e-237,0.40663991450374,4.532923166170025e-220
LWrist_Y,Chest,0.9209299331980417,0.0,0.847892509439672,0.0,0.6932714094856337,0.0
RHip_X,RHip_Y,0.5805802038939223,6.557428702250657e-262,0.5823768164407293,6.6378936649943695e-264,0.41832705055788577,4.9139830341649826e-237
RHip_X,LHip_X,0.011641964837792104,0.5301543304557657,0.00924022790243599,0.6183041972683816,0.11176648370364717,2.46941842249532e-18
RHip_X,LHip_Y,0.6179905343233039,3.67899410693173e-306,0.6221126383415745,2.0828987541167e-311,0.45158100541772445,5.926302137435916e-276
RHip_X,RKnee_X,0.9753264287265501,0.0,0.9749046010741749,0.0,0.897833307121585,0.0
RHip_X,RKnee_Y,0.5342932977139697,1.5427902621775969e-214,0.5281072839569179,9.436486360343965e-209,0.3801277493558385,4.892246661114433e-195
RHip_X,LKnee_X,0.040209070889883014,0.030082679057541768,0.050906945177955285,0.0060189631457712904,-0.06319722753946118,7.914277390680688e-07
RHip_X,LKnee_Y,0.5157695320710521,1.4576176226092763e-197,0.5145868642094583,1.6298085581888125e-196,0.36908073279915277,5.730118580138879e-184
RHip_X,RAnkle_X,0.9627571414480296,0.0,0.9592097826584564,0.0,0.8596131495204168,0.0
RHip_X,RAnkle_Y,0.5344519581117169,1.0922088586687871e-214,0.5315396702562328,6.01101491462535e-212,0.38518844079154785,5.16592699488089e-196
RHip_X,LAnkle_X,0.044333737604767776,0.01677027022157055,0.0346261204856004,0.06181179968875005,0.09522173692272398,1.036874264404902e-13
RHip_X,LAnkle_Y,0.4579896134644265,7.156395427102271e-151,0.4554042042721556,5.512394258921801e-149,0.32177467033079615,1.2368006961945191e-137
RHip_X,Chest,0.6370768971964395,0.0,0.6795251833822317,0.0,0.48645574401080194,0.0
RHip_Y,LHip_X,0.09685737819139056,1.6500113760932387e-07,0.11027101763642079,2.4591720403200406e-09,0.0711573038445189,2.324168347491349e-08
RHip_Y,LHip_Y,0.9873511308807659,0.0,0.9868270485149087,0.0,0.9267545020206533,0.0
RHip_Y,RKnee_X,0.5970528446520467,1.124075555395672e-280,0.5962372742427227,1.0130588718198576e-279,0.4331378310955047,2.411027126250753e-253
RHip_Y,RKnee_Y,0.7557715790537243,0.0,0.7611855293551482,0.0,0.6322285228544661,0.0
RHip_Y,LKnee_X,0.11268004600798014,1.0925425355704997e-09,0.13600210782741193,1.736516715140383e-13,0.08956059533292712,2.0725070329538787e-12
RHip_Y,LKnee_Y,0.8013062844579567,0.0,0.8055000892280276,0.0,0.672103913089698,0.0
RHip_Y,RAnkle_X,0.6316258770823915,1e-323,0.6307115154145728,1.4e-322,0.4590157531192907,1.462250583804719e-285
RHip_Y,RAnkle_Y,0.749584481932162,0.0,0.7710738178507154,0.0,0.5979890884824267,0.0
RHip_Y,LAnkle_X,0.08560128915572937,3.760158953179407e-06,0.1029024863334063,2.645633963967138e-08,0.06779256699687422,1.0458998022085691e-07
RHip_Y,LAnkle_Y,0.700008978399441,0.0,0.7313737971552693,0.0,0.5592235882498858,0.0
RHip_Y,Chest,0.9589380754176429,0.0,0.9629038513697329,0.0,0.8552956253368701,0.0
LHip_X,LHip_Y,0.13991245952476378,3.413938888434956e-14,0.15358158103204142,8.03127817979193e-17,0.09991268090802935,4.343977885250866e-15
LHip_X,RKnee_X,0.03502712745716066,0.05885353851385873,0.021361931736604618,0.2493238362763587,-0.07656697057186088,2.2920776800959614e-09
LHip_X,RKnee_Y,0.11632612137899463,3.097359532519004e-10,0.07545279873704033,4.6149558100986766e-05,0.05090076601359713,6.749663552364434e-05
LHip_X,LKnee_X,0.9544965562524603,0.0,0.9530770319195563,0.0,0.8489030400257008,0.0
LHip_X,LKnee_Y,0.14444142025613205,4.896173501245778e-15,0.11105716077030214,1.8906997192433867e-09,0.07417587325374016,6.365722222726856e-09
LHip_X,RAnkle_X,0.00011937195243753862,0.9948643049709237,-0.0002593245348167246,0.9888434635499727,-0.0832260034306959,7.498126257713611e-11
LHip_X,RAnkle_Y,0.22553720113720888,7.041923783487081e-35,0.16859823206724905,5.3535550577489576e-20,0.11819992318725664,5.426401470892185e-20
LHip_X,LAnkle_X,0.9274606455991046,0.0,0.9290589397205751,0.0,0.8075524693521096,0.0
LHip_X,LAnkle_Y,0.202084759421582,3.4031937740628763e-28,0.15778860660034152,1.110778263458113e-17,0.1087109989056578,3.534570873874117e-17
LHip_X,Chest,0.15663575070571814,1.920554884044567e-17,0.12025819632796247,7.610634955529825e-11,0.08135169346744912,1.7722870116875915e-10
LHip_Y,RKnee_X,0.6336754439130715,0.0,0.6340017844031717,0.0,0.4648110762845734,1.6134078523825526e-291
LHip_Y,RKnee_Y,0.7538035230408077,0.0,0.7604728854282351,0.0,0.6289531432004535,0.0
LHip_Y,LKnee_X,0.15623567082155787,2.3202440032362123e-17,0.1805091553657063,9.800806184416158e-23,0.11863009850662501,1.2465222904194994e-20
LHip_Y,LKnee_Y,0.7986446480241944,0.0,0.8037798455115936,0.0,0.662093783401299,0.0
LHip_Y,RAnkle_X,0.6641892354708877,0.0,0.6653605558085529,0.0,0.489214900673259,0.0
LHip_Y,RAnkle_Y,0.7410198396658978,0.0,0.7629585945290875,0.0,0.5893221969418189,0.0
LHip_Y,LAnkle_X,0.12395672564285182,1.949021483030818e-11,0.14179512957640242,1.5344494387327205e-14,0.0933620988467581,2.37511189142905e-13
LHip_Y,LAnkle_Y,0.6925205673524775,0.0,0.7241254367162608,0.0,0.552280300200707,0.0
LHip_Y,Chest,0.9614097880372997,0.0,0.9652274237306475,0.0,0.8580457816406866,0.0
RKnee_X,RKnee_Y,0.5573822186744208,3.1061174008795703e-237,0.5552556940505659,4.545818970887169e-235,0.4005478936271551,8.49982852896964e-216
RKnee_X,LKnee_X,0.08665526835595616,2.849678477731233e-06,0.08251754150406568,8.309498882071887e-06,-0.03023773314535061,0.018299154231581453
RKnee_X,LKnee_Y,0.520734157929059,5.209389948385012e-202,0.5229608535648512,4.9912943970460106e-204,0.37680033331562,3.430527923711863e-191
RKnee_X,RAnkle_X,0.9707008816333049,0.0,0.9662878034024144,0.0,0.8808364314817595,0.0
RKnee_X,RAnkle_Y,0.5198047185588351,3.5885345912372524e-201,0.5200446786883295,2.1816261083850503e-201,0.3770364981963015,1.9561746973427235e-187
RKnee_X,LAnkle_X,0.005275985890707935,0.7760351436475142,0.008391066642011322,0.6509342625697532,0.0721514647945445,1.8276123179856697e-08
RKnee_X,LAnkle_Y,0.45181616190666496,2.1518081953144083e-146,0.44974133039757563,6.565022445966955e-145,0.31685380238886235,3.4043844662436702e-133
RKnee_X,Chest,0.6598737746172674,0.0,0.6962522811319996,0.0,0.5053440300889448,0.0
RKnee_Y,LKnee_X,0.09371746748529984,4.0944938860229803e-07,0.04206186278276576,0.02326638562908063,0.028576839684383057,0.02529433163566884
RKnee_Y,LKnee_Y,0.8554672790224283,0.0,0.8613620963494864,0.0,0.7612523880426172,0.0
RKnee_Y,RAnkle_X,0.5754479692245269,2.7981443068132966e-256,0.5681414957005629,1.9588100679659367e-248,0.414824132410705,2.3180576044196138e-232
RKnee_Y,RAnkle_Y,0.8223655552692961,0.0,0.816349714041816,0.0,0.6588114239799111,0.0
RKnee_Y,LAnkle_X,0.14001783048774946,3.2654362182222277e-14,0.0961999976942397,2.0005638058300942e-07,0.06478816066437187,3.9978452745098205e-07
RKnee_Y,LAnkle_Y,0.8039844217137027,0.0,0.800004305872229,0.0,0.6389171856558061,0.0
RKnee_Y,Chest,0.6676489833655579,0.0,0.7137602721535684,0.0,0.5966149001111982,0.0
LKnee_X,LKnee_Y,0.11276883112755187,1.0600109031764164e-09,0.06908148883834658,0.00019192464204743323,0.0459161186485121,0.000325683479442962
LKnee_X,RAnkle_X,0.044727819412864106,0.015822382443007967,0.053524900886140765,0.003874541811707521,-0.042993421653481,0.0007720835420796257
LKnee_X,RAnkle_Y,0.2233774161330668,3.137180696461322e-34,0.15789812575306447,1.0542507708998746e-17,0.1090633014393696,3.0105575959836e-17
LKnee_X,LAnkle_X,0.9331414407727981,0.0,0.9326482813217803,0.0,0.8194233576193433,0.0
LKnee_X,LAnkle_Y,0.1894354591363379,6.479429496377176e-25,0.13960636221180941,3.884010631553358e-14,0.09539621694469419,1.4244469126667065e-13
LKnee_X,Chest,0.17423368093231412,2.8690625926387593e-21,0.15282466663926797,1.139837307105404e-16,0.10340586231109843,5.1399741540802e-16
LKnee_Y,RAnkle_X,0.5578517925093659,1.0278818758415874e-237,0.55637792160025,3.287198525033246e-236,0.40539915292272183,5.350972438659378e-222
LKnee_Y,RAnkle_Y,0.8209048660700295,0.0,0.82074451021367,0.0,0.6618949277901651,0.0
LKnee_Y,LAnkle_X,0.14703621922580468,1.5645844836824446e-15,0.1119793472113578,1.3857696410036378e-09,0.07576607885150057,3.071805120224227e-09
LKnee_Y,LAnkle_Y,0.8146896044378475,0.0,0.8150863680403397,0.0,0.6498048868936345,0.0
LKnee_Y,Chest,0.7097348671418171,0.0,0.7542890454454255,0.0,0.6348884028998844,0.0
RAnkle_X,RAnkle_Y,0.5751836600125426,5.42154704045512e-256,0.5712911195983159,8.597336435181908e-252,0.4173259912924954,3.26625039580539e-230
RAnkle_X,LAnkle_X,0.0195716580212128,0.2912291017467425,0.011094651362150765,0.5496692895761679,0.06447114433199866,4.65149355843739e-07
RAnkle_X,LAnkle_Y,0.4954605975018715,4.0449285279672915e-180,0.4928521722212455,5.794590982925385e-178,0.35220188332235625,7.625413870501463e-165
RAnkle_X,Chest,0.6766406449123261,0.0,0.7130198269955716,0.0,0.5237229583671099,0.0
RAnkle_Y,LAnkle_X,0.2700181955509601,8.554434633339911e-50,0.20764506481193398,1.0438360802882564e-29,0.1430932859536748,1.6308682774054815e-28
RAnkle_Y,LAnkle_Y,0.9212346608069415,0.0,0.9276962566274674,0.0,0.8201962642611946,0.0
RAnkle_Y,Chest,0.6453659673041106,0.0,0.7175204891286827,0.0,0.5540466929066439,0.0
LAnkle_X,LAnkle_Y,0.25000624977871433,1.0329405137078261e-42,0.1955798509212382,1.7642812036145902e-26,0.13479863969103778,1.571860125759878e-25
LAnkle_X,Chest,0.14610973013458603,2.356847522660278e-15,0.10297592422349088,2.5857579014058583e-08,0.07174437707326724,1.876733532957418e-08
LAnkle_Y,Chest,0.5684217897662353,9.877765437690307e-249,0.6532312724745558,0.0,0.5011818314952168,0.0
